ID,Text,Label
134950,@reverieBR Hello Diva's friend...have you enjoyed reading today? I'm about ready to start. ,1
126136,@DJ_Starlight The one chicks profile cracked me up.  Don't read it though...you're under age. ,1
159391,@KatArmstrong aww i know that feeling. Mine went home today   enjoy!,0
141168,@RevEugene i think it's time to change your pic   You've got this twitter thing down it seems!,1
131304,against war... and dentists ,0
64776,Cashen har tagits i helgen ,0
80007,"@farah_n_pete claire, Gina, &amp; carmella &amp; I think you should be careful with that...you should get that looked at ",1
147723,"@LaughoutLarga Haha same here, I don't want summer to make me hella tubby wubby ",0
59260,@abhi_jith thank u for the score update. Pls keep updating ,1
187571,@CorbinBleu i'd call but my phone's dead  i always forget to charge it.i'll try it next time...a call from me can change lives :-P,0
76386,@MaryPutty  never you hun ,1
140660,it's sunday nite &amp; i'm having 'mad men' withdrawal. guess i'll have to settle for reruns. ,0
110810,Ugh itunes deleted itself ,0
98820,Does the remodeling of my Target have to include less of the products I desire. Where is my Honey Bunches Of Oats?! ,0
115058,@tripper63 LOL Scott. That is a real hard one to crack. Thanks for your response ,1
149368,@loovely831 Yea thats one thing that works. Normal entertainment biz hrs run all night anyway at least in the studio..well work is here. ,1
189547,DO you have 5 minutes to post your ad?  http://www.bigoh.com.au/postad.aspx,1
52709,@darathebeara what happened? ,0
181687,Really thinking about waterproof headphones and waterproof ipod stuff. No swim today since its all cloudy. ,0
144720,Its storming outside...spooooky. Maybe it will carry into tomorrow morning and practice will be canceled ,1
134096,Time is going by soooo slooooowwww  I am sooo hungry!,0
184425,@mneylon welcome to Oz!! ,1
9130,"@SamBennington don't worry too much Sam  I think Draven is ok, I guess he playing w/ other kids. U can call 1 of them for asking, don't u?",1
170692,"Ok, Schoolwork done...catching up on my tivo.. ",1
80568,Tra la la la la!  might make a video later  see if i can be bothered ,1
26072,oh-em-gee!!! joanrivers___ the fact that ann-ME said you need to die makes me want to kick her in her ugly face!! &lt;3 love you!! ,1
38582,Hmm ... my home computer isn't talking to the internet anymore ,0
198072,PLS Follow my weight loss blog... http://cluelessmim@blogspot.com - Help me out?? Need support from lovely people  xxx,1
53156,last day of school!! whoohoo!  making a Summer vision board with my kids this weekend so we visualize our goals/plans ;),1
81174,Thursday night and I'm here putting a paper to bed. Alone. ,0
81324,I got a dress for the dance! ,1
188823,"@UKLadiesShoes Every young man needs ladies shoes.     Oh, hang on, whoops, my secret is out. ",1
158609,@DarcKnyt I can almost guarantee she doesn't ,0
96542,@WeDomestic I've been there. My Lab liked to eat drywall....poor puppy has to learn somehow. ,1
27964,hmm my 1st mommy day and nobody to spoil me ,0
19095,"Ah, a nice day for an experiment... well, every day is a nice day for an experiment ",1
206160,To indo depois eu voltooo.... ps: i miss you ,0
40834,@ElToroDeRafa I hate slow internet! Nole lost on Sat and Rafa on Sun  It was heartbreaking (,0
195767,@erasmo_cortez i hope i see you too ,1
148705,@Haligrl nope hahah ,0
165459,"@cathy_cochina40 awww, that sucks!  u can sleep all morning though!! hahaha Are u worrying about jon?!!",0
174105,thinks bebem is angry at me  http://plurk.com/p/12nhu7,0
96613,Ugh..at work..but DAMN tired..didn't get my nap today ,0
127960,@RobStrictly ohhhh no! is he gone? I wanted to say my goodbyes ,0
126085,"Just left starbucks with liya, brandon, AND nik ",1
177522,@mrsnasirjones I already do!! &quot;errryone follow @scorpio8200 cuz i said so dammit!!!&quot; ,1
147561,"In stonemountain at my barbers! Can you say &quot;Low cut caesar with the deep waves!&quot; ... Well minus the waves, but its still cute! ",1
355,@gabboucla Thanks hun! How much and how do I get you the money? I have really been wanting a copy! ,1
21749,"likes MAFIA WARS! (DANCE) PS and RC, inactive muna.  http://plurk.com/p/xeu87",1
510,@robinkemp @blurflairphoto @jazzbird2100 - @yourgreenqueen aka Bobbi did great today plz give her a shout &amp; some support if you would ,1
175188,@_catchfire Happy Birthday Chip's sister ,1
143504,ouch burnt my finger with my chi ,0
208011,had a busy day at work.....tired now ,0
153701,@Becky__ oh. a line has been crossed.  xxx,0
6827,that hike killed my abs ,0
8445,@inuit_k @bkzzang @m66m @bkchung Ã­Å¾Ë ÃªÂ°?Ã¬âÂ¬Ã­â¢Â©Ã«â¹ËÃ«â¹Â¤.  i am all better now.. thanks to you guys ,1
31496,"I miss #29pmusic  I am enjoying what I downloaded though - saved ÃÂ£9 on Coldplay alone! Any more hot finds like that, let me know...",0
112671,thought i was doing a good thing baking cookies this afternoon but then like a bunch of kids hubby &amp; i ate too many and ruined our dinner ,0
21314,Really bored facebooking... Lame ,0
66623,some creep is watching me while i eat ,0
129222,@markdeyesso Thank you Mark. ,1
4017,Graduation tomorrow. than summer! ,1
10111,@RyanSeacrest the link didn't work ,0
162414,i'm standing here but you don't see me... --Before The Storm; Jonas &amp; Miley ,1
189656,@redLIGHTjoli Artistic  Good Sense of Humor  Hopeless Romantic  Couch Potato  Friendly    ,1
56613,We're &quot;re-hearing&quot; our songs!  haha translated: &quot;listening to!&quot;  haha  ,1
166547,And were the women u were looking at fem's ? Thanks so much for talking to me ,1
178140,My dad can read me like a &quot;pop up book&quot;. ,1
167516,"my zoids torrent crashed after 8 hours of downloading.  it was only 6% done at that time, because apparently i'm the only zoids fan ever. ",0
195965,Such a crazy night last night. Happy Birthday Ana aka monster &amp; Greg aka retard my present to you is not letting you die or get arrested ,1
83664,@ItsDeandraBitch Hell yea. Nasty fat bitches need not hug DKM!!!! EWWW!!! ,0
58889,"@dasme I also really enjoyed the #Dollhouse finale, but I won't be satisfied if it ends like that.   #SaveDollhouse",0
86425,@MikeyDack that is a US only competition unfortunately ,0
60073,yay josh can do bass on wednesday ,1
29197,setting people ,1
163371,"@jaron88 protein, water, no carbs, run at least 45 minutes a day, take a supplement..  pretty easy",1
59115,@xoAlexHeartsxo I love da whole damn album lol..My sister's saw her last week tuesday...they didn't take me  caught up 2 eastenders 2day!,0
49788,@ddlovato congrats DEMI!!  i'm gonna vote for yoou EVERY SINGLE DAY! i swear! ;) and ofcourse im gonna tell my friends! ,1
29649,@Malakh7 i have no problem with chemicals. i have a problem with bee excrement ,1
36001,They don't fit WTF ,0
209708,"Now that school's out, I can get dressed with the window open without potentially scarring a child. It's liberating. My foot looks gross ",0
123727,@stevewoolf yup thanks for that  kinda takes you back in an odd sort of way.,0
1406,"Finally, sendmail works.  My TWC IP range for outgoing SMTP traffic to major IPSs does not.    Good thing it is only for practice.",0
199908,@bbgeeks pulling my mom's battery did the trick. Her phone was having the problem not mine  thanks for ur help,1
170173,@DavidArchie it's kinda chilly where i live. and this is my 1000th tweet so it goes you. ,1
165584,Just heard that an album I played drums on with &quot;Ten Sheckle Shirt&quot; hit number 1 in Canada  check out http://Lamontsongs.com,1
174507,"Last day of school yesterday... I cried, I'm going to miss my 25 adorable little boys. ",0
28741,"@PATDvenusFOB  yes,i'm  too   don't  know what  i should wear!!  ahhh help me pls!! ",0
145436,"In 24hrs time I will be at uni waiting to start my 1st exam, scary. I am working hard this morning though, and feeling ok about it atm ",1
54048,"@DanniBearrr :O sorry to scrape lol, you touched his keytar? nooo  i was so close to you guys as well! lol",0
39707,@musicsinmyveins Twitter is very slow...i couldnt even get on earlier  too many tweeters :O,0
24682,"Bad news, sad day. Feeling depressed. ",0
210474,@Kenzonian Yes I do! And I'm still almost at my Gmail storage ceiling! ARGH! I am being FORCED to delete stuff.... or buy more space. ,0
172709,is watching over a beautiful angel ,1
193846,gnite world...i will sleep easy knowin LA took home tha trophy but will prolly wake up wit tears knowing basketball session is over ,0
89012,@alysssaaisgreat i should just go and have fun! i gotta go to bed anyway ,0
173267,@SchoolBoyQ L0l uhm; you need to just wife up mary jane cuz that's all you talk about! ,1
138551,back in the hotel after getting legless at with the other peeps here. So love my new shoes  Piccies tomorrow,1
168711,@ngeeling LOL! ok will send u the photos when i get them!  U CUT BANGS???,1
137420,"packing for the 2 last , hopefully unforgettable, days with my favourites ... the thought on that makes me sad .. ",0
171927,@esmeg Had one of the female servers tell her ass looks big in those pants. She will worry all night long Lol ,1
118759,16th june i'll go to university ..  sucks,0
105636,"Morning all  and what a beautiful day it is, torn between designing or going for a nice long walk in the sunshine.",1
4041,"Home from Melbourne, what a great weekend. My ear is STILL blocked up, it's so crappy. ",0
57848,@Princena Not on campus ,0
57943,"For my history 3100th tweet, I announce this as the last day of my on-campus writers retreat - sad panda.  ",0
53375,"@jordanknight BTW U have over 36,000 followers WOO HOO! I just realized dat my chances r getting slimmer 4 me 2 get a tweet from u ",0
33300,"@DougMeacham Not out.  Working late, then all tomorrow. It is SO much fun to be me.",0
180591,@hogga7 The Glasto World Cup was added to the GlasoEarth map last night ,1
118809,OMG so many people at the party ,1
182757,"@TheBestB_ezy Yeah, go ahead with that one ",1
51564,@randomnicole LOL! Nice Python reference  Good night.,1
60137,@ilovespend &quot;into me&quot; seriously? hahaha. Love you ,1
83606,@dori23 yea i meant TX...i REALLY wanna go 2 mohegan but i hve work fri am  i went in nov&amp; it was the best!,0
109084,"Can't sleep, clowns will eat me ",0
171771,todays lesson: do not be on your heels so much otherwise they will hurt like mine. ,0
124655,Hey everybody Bruce says hi! ,1
64969,"@Jayme1988 I'm good, just watching tv ",1
145066,@whitmitc have fun! ,1
172825,"No Internet at home, neither in my dorm. So that means I'm going on a HIATUS. Grrr. I'll miss Twitter, FS, and YM. And oh, blogs to. ",0
152502,@katemthompson Thanks for the song suggestion. Pretty rad if I do say so myself. ,1
31595,@Noodles83 yeah perhaps...its funny i notice alot of people do it also...cant believe you just had to breakup with someone ,0
95957,Can i just say I am SO GLAD my apartment is buried half underground?  It is currently 81Ã¯Â¿Â½ and my apartment is nice and coooooooool. ,1
202784,"@soveren LOL, not quite. But it was a good night ",1
6026,@mayorsam hello how are you doing today ,1
56155,"Heading out for lunch with Rebecca before she heads back to Houston.  We had a great girl weekend - lots of shopping, food &amp; laughs!",0
118352,This hurts so much... Can anyone make me ever happy again...? ,0
208374,"u've gone too far , where r u ? i don't know who u r now  miss miss :3",0
94526,@michaelsarver1 @dannygokey finding true love is a real miracle  I'm so happy for you both. Best wishes!,1
142961,@Cezza_B what you studying?hope its all going well ,1
143560,if i dont find a job....how am i gonna go cuba ,0
179354,"Goodbye Michigan, Hello Chicago tomorrow mornin' ",1
37395,@skybluberrie Haha she's your problem now ,1
13069,"i have a new facebook btw,search!!anggrek katresna anggunatami!add me?haha.thanks! ",1
203598,Loves her Wings and wishes she didn't have to work during the game tonight in a house with no cable ,0
150241,I want my hair back ,0
181060,"@tommcfly heey, is now rerun on MTV Brazil now, I'm watching, waiting to interview because of you in Panic, last night ",1
1526,@RYD1 good morning ,1
178867,@womenminds It seems we are the few that do NOT feel female blog awards are discriminating by the comments on my blog!  ,0
41861,@Fairy73 UGHH! tellll me about it!   i hate it! i cant even begin!  its really bad! what should i do to get cracking on my paper?!,0
28146,"talking to people, myspace-ing and twittering, eating dumplings now too ",1
185236,...Hoping that those noises aren't from people sexin...but I can still hear them ,0
168817,96 is a lil too hot...kkingdom tomorrow with sara and dave 43 hours of work next week makes me sad ,0
16126,"Come on Sir Alan, pick Kate ",1
106491,ugh. im out and about and its pouring outside.  im going to get soaked.,0
57146,Mrs. K just googled me and scarily my twitter bio came up as the first result. How on earth did that happen? - don't remember being asked ,0
